,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
322,SC0,2018-11-24,,St Johnstone,Kilmarnock,0.0,0.0,0.0,0.0,D,D,0.5,0.45,0.15,0.05,0.13899999999999998,0.1655,0.145,0.3333333333333333,0.3333333333333333,14,16,0.13571428571428573,0.13571428571428573,0.15625000000000003,0.10625000000000002,0.44285714285714295,0.5821428571428572,0.5156250000000001,0.41875,0.19999999999999993,0.25,0.21562500000000004,0.190625,0.6190476190476192,0.6250000000000001,6.0,2.0,0.05,0.07142857142857142,0.08125000000000002,0.075,0.18471836210661818,0.216387085474574,1.0,0.3333333333333333,0.6785714285714289,0.4516129032258062,0.7246376811594203,0.41818181818181815
323,SC0,2018-11-24,,St Mirren,Hearts,0.2,0.0,0.0,0.0,H,D,0.4,0.45,0.3,0.05,0.2875,0.2,0.0865,1.0,0.0,15,16,0.06666666666666667,0.21333333333333337,0.14375000000000002,0.10625000000000002,0.33999999999999997,0.6633333333333334,0.5937499999999999,0.534375,0.11666666666666667,0.26333333333333336,0.23124999999999998,0.21250000000000005,0.13333333333333333,0.6250000000000001,12.0,3.0,0.04666666666666666,0.11333333333333334,0.09375,0.06875,0.18151247419657623,0.17636305230097865,0.0,0.7777777777777777,0.5714285714285714,0.34313725490196084,0.6216216216216217,0.38947368421052636
324,SC0,2018-12-08,,Rangers,St Mirren,0.2,0.0,0.2,0.0,H,H,0.55,0.3,0.4,0.05,0.06999999999999999,0.2945,0.4875,1.0,0.0,15,16,0.23999999999999996,0.09333333333333335,0.075,0.20000000000000004,0.6799999999999999,0.4033333333333334,0.34375,0.65,0.29666666666666663,0.14666666666666667,0.128125,0.25,0.6222222222222221,0.1875,4.0,12.0,0.14000000000000004,0.05333333333333333,0.04375,0.10625000000000001,0.17494283421313214,0.19264802275561824,0.7777777777777777,0.3333333333333333,0.8089887640449438,0.4362745098039216,0.5853658536585367,0.3727272727272727
325,SC0,2018-12-08,,St Johnstone,Hibernian,0.1,0.1,0.1,0.0,D,H,0.6,0.8,0.05,0.3,0.1825,0.175,0.11000000000000001,0.3333333333333333,0.3333333333333333,15,15,0.12666666666666668,0.12666666666666668,0.1666666666666667,0.12000000000000001,0.4466666666666667,0.5733333333333334,0.6166666666666667,0.3766666666666667,0.1966666666666666,0.23666666666666666,0.22333333333333336,0.15666666666666668,0.6000000000000001,0.4888888888888888,5.0,8.0,0.04666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.18874475352384285,0.19642014523194623,0.7777777777777778,0.2222222222222222,0.6440677966101698,0.4402985074626864,0.7462686567164181,0.3621621621621622
326,SC0,2018-12-14,,Livingston,Hearts,0.5,0.0,0.0,0.0,H,D,0.65,0.4,0.3,0.0,0.1625,0.1625,0.1275,1.0,0.0,17,17,0.11176470588235295,0.09411764705882353,0.13529411764705884,0.11176470588235296,0.37941176470588234,0.4647058823529412,0.5852941176470586,0.5264705882352941,0.15588235294117647,0.17941176470588233,0.2205882352941176,0.21764705882352944,0.4901960784313726,0.5882352941176472,7.0,4.0,0.05294117647058823,0.05294117647058823,0.08823529411764706,0.06470588235294118,0.21521192550045606,0.187146475762171,0.1111111111111111,0.4444444444444444,0.7169811320754718,0.4108527131782946,0.6133333333333335,0.37688442211055284
327,SC0,2018-12-15,,Kilmarnock,Dundee,0.3,0.1,0.0,0.0,H,D,0.9,0.25,0.4,0.1,0.08,0.20750000000000002,0.35,1.0,0.0,17,16,0.1470588235294118,0.10000000000000002,0.08125,0.20625000000000002,0.511764705882353,0.4235294117647059,0.3625,0.6,0.2058823529411765,0.18823529411764706,0.140625,0.23124999999999998,0.6078431372549021,0.1875,2.0,11.0,0.07647058823529414,0.07058823529411765,0.04375,0.10625,0.21807691770342189,0.16908238478720589,0.3333333333333333,0.1111111111111111,0.7142857142857144,0.40229885057471265,0.5777777777777778,0.3879310344827586
328,SC0,2018-12-15,,St Johnstone,Motherwell,0.1,0.2,0.0,0.2,A,A,0.5,0.5,0.2,0.3,0.1075,0.1775,0.1875,0.0,1.0,16,16,0.125,0.125,0.1,0.16250000000000003,0.45625000000000004,0.5875,0.4625,0.45625,0.18749999999999992,0.24062499999999998,0.1875,0.22812499999999997,0.5833333333333335,0.3125,5.0,9.0,0.05,0.06249999999999999,0.05,0.09375,0.19344563640636447,0.20866518576355383,0.5555555555555555,0.3333333333333333,0.666666666666667,0.4109589041095888,0.5333333333333333,0.4054054054054054
329,SC0,2018-12-15,,St Mirren,Aberdeen,0.1,0.2,0.1,0.1,A,D,0.1,0.65,0.1,0.3,0.275,0.1825,0.09,0.0,1.0,17,16,0.07058823529411765,0.20000000000000004,0.12500000000000003,0.10625,0.3411764705882353,0.6441176470588236,0.4875,0.475,0.12352941176470586,0.25882352941176473,0.19999999999999996,0.16562499999999997,0.17647058823529413,0.5625,12.0,7.0,0.041176470588235294,0.11176470588235295,0.06249999999999999,0.0625,0.18368788523010038,0.1952663136869096,0.3333333333333333,0.6666666666666666,0.5714285714285715,0.3620689655172413,0.6250000000000003,0.4102564102564102
330,SC0,2018-12-16,,Hibernian,Celtic,0.2,0.0,0.1,0.0,H,H,0.35,0.6,0.3,0.2,0.35,0.2325,0.0775,1.0,0.0,16,15,0.16250000000000006,0.11875000000000001,0.23999999999999996,0.05333333333333333,0.628125,0.390625,0.8099999999999999,0.3166666666666666,0.22812500000000002,0.15,0.3433333333333334,0.12333333333333334,0.4791666666666666,0.7333333333333335,8.0,2.0,0.0625,0.06874999999999999,0.15333333333333335,0.0,0.20064131613271138,0.16580080600023542,0.3333333333333333,0.4444444444444444,0.7123287671232879,0.36318407960199006,0.699029126213592,0.4238683127572017
331,SC0,2018-12-16,,Rangers,Hamilton,0.1,0.0,0.1,0.0,H,H,0.75,0.1,0.25,0.05,0.061,0.3875,0.85,1.0,0.0,16,17,0.2375,0.08750000000000002,0.07058823529411765,0.21764705882352942,0.671875,0.39687500000000003,0.35000000000000003,0.697058823529412,0.303125,0.140625,0.10588235294117647,0.24705882352941178,0.6458333333333333,0.25490196078431376,3.0,10.0,0.14375000000000004,0.049999999999999996,0.03529411764705882,0.1,0.1665292623761748,0.15374371884398677,1.0,0.3333333333333333,0.7835051546391752,0.4511627906976744,0.6666666666666666,0.3025210084033613
332,SC0,2018-12-18,,Aberdeen,Dundee,0.5,0.1,0.2,0.0,H,H,0.8,0.1,0.5,0.1,0.0735,0.23500000000000001,0.4,1.0,0.0,17,17,0.1294117647058824,0.10588235294117647,0.0823529411764706,0.21176470588235294,0.4970588235294117,0.4529411764705882,0.3558823529411765,0.6176470588235294,0.2058823529411764,0.16176470588235292,0.13823529411764707,0.24117647058823527,0.5882352941176471,0.17647058823529413,5.0,11.0,0.06470588235294117,0.06470588235294118,0.041176470588235294,0.09999999999999999,0.1897731913619773,0.1634323767190367,0.6666666666666666,0.1111111111111111,0.628571428571429,0.41420118343195256,0.5957446808510639,0.3884297520661157
333,SC0,2018-12-19,,Celtic,Motherwell,0.3,0.0,0.3,0.0,H,H,0.65,0.1,0.35,0.0,0.061,0.35,0.95,1.0,0.0,16,17,0.22499999999999998,0.0625,0.10588235294117647,0.15882352941176475,0.7968749999999999,0.3187499999999999,0.4647058823529412,0.4588235294117647,0.33437500000000003,0.134375,0.1941176470588235,0.2264705882352941,0.6875000000000001,0.35294117647058826,3.0,9.0,0.14375000000000002,0.00625,0.058823529411764705,0.08823529411764706,0.18037940331796642,0.2127331212339879,0.4444444444444444,0.6666666666666666,0.6728971962616821,0.419607843137255,0.5454545454545455,0.4177215189873417
334,SC0,2018-12-19,,Hibernian,Rangers,0.0,0.0,0.0,0.0,D,D,0.35,0.95,0.05,0.4,0.21000000000000002,0.196,0.0965,0.3333333333333333,0.3333333333333333,17,17,0.16470588235294126,0.11176470588235295,0.22941176470588234,0.08235294117647061,0.611764705882353,0.4029411764705882,0.6764705882352942,0.37941176470588234,0.2323529411764706,0.15294117647058825,0.3,0.13529411764705881,0.5098039215686273,0.6666666666666666,8.0,3.0,0.06470588235294118,0.06470588235294117,0.14117647058823535,0.047058823529411764,0.21231290712984197,0.1577653385406852,0.5555555555555555,1.0,0.7088607594936712,0.3798076923076923,0.7647058823529411,0.44347826086956516
335,SC0,2018-12-22,,Aberdeen,Hearts,0.2,0.0,0.1,0.0,H,H,0.55,0.2,0.15,0.05,0.10600000000000001,0.175,0.2,1.0,0.0,18,18,0.15000000000000002,0.10555555555555557,0.1277777777777778,0.13333333333333336,0.5138888888888888,0.4333333333333333,0.5749999999999998,0.5333333333333334,0.22222222222222218,0.15833333333333333,0.20833333333333331,0.22222222222222227,0.6111111111111112,0.5555555555555557,4.0,5.0,0.07222222222222222,0.061111111111111116,0.08333333333333333,0.061111111111111116,0.18225098215726773,0.19022632899833736,0.6666666666666666,0.3333333333333333,0.6750000000000003,0.4324324324324324,0.6133333333333335,0.3623188405797102
336,SC0,2018-12-22,,Celtic,Dundee,0.3,0.0,0.1,0.0,H,H,1.0,0.15,0.7,0.05,0.057499999999999996,0.5,1.0,1.0,0.0,17,18,0.22941176470588232,0.058823529411764705,0.08333333333333334,0.22777777777777775,0.7882352941176469,0.3058823529411764,0.3416666666666666,0.6277777777777778,0.33529411764705885,0.1264705882352941,0.13611111111111113,0.25555555555555554,0.7058823529411766,0.16666666666666666,1.0,12.0,0.15294117647058825,0.0058823529411764705,0.03888888888888889,0.10555555555555556,0.1708609361944129,0.15737354610560164,0.6666666666666666,0.1111111111111111,0.6842105263157893,0.4253731343283583,0.6122448979591837,0.3983739837398375
337,SC0,2018-12-22,,Hamilton,Kilmarnock,0.1,0.1,0.1,0.1,D,D,0.3,0.65,0.15,0.2,0.25,0.1915,0.0915,0.3333333333333333,0.3333333333333333,18,18,0.06666666666666667,0.21111111111111114,0.15555555555555556,0.10000000000000003,0.3361111111111111,0.7000000000000002,0.5333333333333334,0.4138888888888889,0.10277777777777779,0.24722222222222223,0.21666666666666667,0.18333333333333332,0.24074074074074078,0.6296296296296298,10.0,4.0,0.03333333333333333,0.10000000000000002,0.07222222222222224,0.06666666666666667,0.14617698764003484,0.21001888047702788,0.3333333333333333,0.5555555555555555,0.6486486486486486,0.3057851239669422,0.717948717948718,0.40624999999999994
338,SC0,2018-12-22,,Hibernian,Livingston,0.1,0.1,0.0,0.0,D,D,0.8,0.5,0.4,0.2,0.0975,0.175,0.24,0.3333333333333333,0.3333333333333333,18,18,0.1555555555555556,0.10555555555555557,0.13333333333333336,0.08888888888888888,0.5972222222222222,0.43333333333333335,0.3944444444444445,0.46111111111111114,0.2222222222222222,0.16666666666666666,0.16388888888888886,0.1694444444444444,0.4999999999999999,0.5185185185185186,8.0,7.0,0.061111111111111116,0.0611111111111111,0.049999999999999996,0.049999999999999996,0.21681452145438052,0.2167325870844955,0.5555555555555555,0.3333333333333333,0.7000000000000003,0.37209302325581395,0.8135593220338986,0.41549295774647876
339,SC0,2018-12-22,,Motherwell,St Mirren,0.0,0.1,0.0,0.0,A,D,0.2,0.15,0.1,0.1,0.087,0.192,0.2875,0.0,1.0,18,18,0.1,0.16666666666666669,0.07222222222222223,0.20000000000000007,0.4444444444444444,0.4694444444444444,0.3277777777777777,0.6444444444444445,0.18333333333333332,0.23333333333333328,0.1222222222222222,0.2611111111111111,0.3333333333333333,0.16666666666666666,9.0,11.0,0.05555555555555555,0.1,0.04444444444444444,0.1111111111111111,0.20194602906640838,0.17914318239304258,0.6666666666666666,0.3333333333333333,0.5454545454545455,0.4125,0.590909090909091,0.3728813559322034
340,SC0,2018-12-23,,St Johnstone,Rangers,0.1,0.2,0.1,0.0,A,H,0.45,0.7,0.15,0.25,0.3,0.21749999999999997,0.08249999999999999,0.0,1.0,17,18,0.12352941176470589,0.12941176470588237,0.21666666666666667,0.07777777777777779,0.45882352941176474,0.5823529411764706,0.6916666666666667,0.37777777777777777,0.188235294117647,0.2441176470588235,0.3055555555555556,0.13055555555555554,0.5490196078431374,0.6481481481481481,7.0,4.0,0.047058823529411764,0.07058823529411765,0.1333333333333334,0.04444444444444444,0.19840883948604499,0.16529737334239913,0.2222222222222222,0.7777777777777778,0.6562500000000002,0.4102564102564101,0.7090909090909091,0.4417670682730924
341,SC0,2018-12-26,,Aberdeen,Celtic,0.3,0.4,0.1,0.1,A,D,0.4,0.6,0.2,0.35,0.325,0.215,0.081,0.0,1.0,19,18,0.15263157894736845,0.1,0.23333333333333328,0.05555555555555555,0.5157894736842106,0.42105263157894735,0.7999999999999999,0.29722222222222217,0.21842105263157893,0.1526315789473684,0.35555555555555557,0.1222222222222222,0.631578947368421,0.7222222222222223,3.0,1.0,0.07368421052631578,0.05789473684210527,0.15000000000000002,0.005555555555555556,0.1800840100551254,0.1619152033042451,1.0,0.6666666666666666,0.6987951807228917,0.42346938775510196,0.6562499999999998,0.4444444444444445
342,SC0,2018-12-26,,Dundee,Livingston,0.0,0.0,0.0,0.0,D,D,0.75,0.5,0.25,0.05,0.1875,0.175,0.1085,0.3333333333333333,0.3333333333333333,19,19,0.07894736842105264,0.23157894736842102,0.13157894736842107,0.08947368421052632,0.33157894736842103,0.6473684210526316,0.4,0.47894736842105273,0.13157894736842105,0.2789473684210526,0.16578947368421051,0.181578947368421,0.15789473684210525,0.5087719298245614,12.0,6.0,0.03684210526315789,0.10526315789473684,0.047368421052631574,0.047368421052631574,0.149608503898538,0.21965177965513474,0.0,0.4444444444444444,0.6000000000000001,0.39682539682539686,0.7936507936507938,0.41447368421052627
343,SC0,2018-12-26,,Hearts,Hamilton,0.2,0.0,0.2,0.0,H,H,0.75,0.2,0.2,0.05,0.08,0.215,0.3,1.0,0.0,19,19,0.12105263157894738,0.13684210526315793,0.06842105263157895,0.20526315789473687,0.5552631578947367,0.5342105263157896,0.33421052631578946,0.6973684210526317,0.19999999999999996,0.21842105263157902,0.10526315789473684,0.24473684210526317,0.5263157894736843,0.2456140350877193,6.0,10.0,0.07894736842105263,0.06315789473684212,0.03684210526315789,0.10000000000000002,0.18763960179929662,0.1540024749274121,0.0,0.1111111111111111,0.6052631578947371,0.36018957345971564,0.6500000000000001,0.31496062992125984
344,SC0,2018-12-26,,Motherwell,Kilmarnock,0.0,0.1,0.0,0.1,A,A,0.3,0.8,0.0,0.15,0.149,0.1675,0.1305,0.0,1.0,19,19,0.09473684210526316,0.16315789473684214,0.15263157894736845,0.10000000000000003,0.431578947368421,0.4526315789473684,0.5394736842105264,0.40789473684210525,0.17894736842105263,0.22631578947368416,0.21578947368421056,0.18157894736842103,0.3157894736842105,0.6140350877192984,9.0,4.0,0.05263157894736842,0.09473684210526316,0.07368421052631581,0.06842105263157895,0.21027397705969686,0.21448426814140556,0.3333333333333333,0.5555555555555555,0.5294117647058824,0.41463414634146345,0.7073170731707318,0.39999999999999997
345,SC0,2018-12-26,,Rangers,Hibernian,0.1,0.1,0.1,0.0,D,H,0.5,0.35,0.2,0.1,0.079,0.2225,0.35,0.3333333333333333,0.3333333333333333,19,19,0.2157894736842105,0.07894736842105265,0.15263157894736848,0.10526315789473684,0.6921052631578947,0.3815789473684211,0.6078947368421053,0.4368421052631579,0.3026315789473684,0.13157894736842102,0.23157894736842108,0.16842105263157894,0.6666666666666666,0.4912280701754385,3.0,8.0,0.12631578947368424,0.047368421052631574,0.05789473684210527,0.057894736842105256,0.16073458463181112,0.21972940168976268,0.7777777777777777,0.5555555555555555,0.7130434782608694,0.4372623574144487,0.6590909090909093,0.380952380952381
346,SC0,2018-12-26,,St Mirren,St Johnstone,0.0,0.1,0.0,0.0,A,D,0.35,0.4,0.05,0.15,0.1775,0.16999999999999998,0.11499999999999999,0.0,1.0,19,18,0.0736842105263158,0.18947368421052638,0.12222222222222223,0.13333333333333336,0.31842105263157894,0.6210526315789474,0.4583333333333333,0.5888888888888889,0.12105263157894736,0.25263157894736843,0.18611111111111103,0.2444444444444444,0.21052631578947367,0.5185185185185186,11.0,8.0,0.042105263157894736,0.10526315789473684,0.05,0.06666666666666667,0.18867128021124505,0.19175303661688842,0.3333333333333333,0.1111111111111111,0.6086956521739132,0.3801652892561983,0.6567164179104481,0.4060606060606059
347,SC0,2018-12-29,,Dundee,St Johnstone,0.0,0.2,0.0,0.1,A,A,0.35,0.95,0.05,0.55,0.1925,0.1755,0.10500000000000001,0.0,1.0,20,19,0.07500000000000001,0.21999999999999997,0.12105263157894738,0.12631578947368424,0.3525,0.64,0.45526315789473687,0.5763157894736842,0.1375,0.26749999999999996,0.1842105263157894,0.23421052631578942,0.16666666666666669,0.5438596491228072,12.0,6.0,0.034999999999999996,0.1,0.04736842105263158,0.06315789473684211,0.15535606227766277,0.19017524916676493,0.1111111111111111,0.3333333333333333,0.5454545454545455,0.39007092198581567,0.6571428571428575,0.40462427745664725
348,SC0,2018-12-29,,Hamilton,Motherwell,0.1,0.2,0.1,0.1,A,D,0.4,0.65,0.1,0.2,0.16399999999999998,0.16499999999999998,0.12250000000000001,0.0,1.0,20,20,0.065,0.20500000000000002,0.09,0.16000000000000003,0.3275,0.7000000000000002,0.425,0.47000000000000003,0.1025,0.24250000000000002,0.16999999999999998,0.22249999999999998,0.23333333333333334,0.3,10.0,9.0,0.034999999999999996,0.10500000000000002,0.05,0.095,0.15001045228173654,0.20946408371856462,0.1111111111111111,0.0,0.6341463414634146,0.3129770992366412,0.5294117647058824,0.39999999999999997
349,SC0,2018-12-29,,Hibernian,Hearts,0.0,0.1,0.0,0.1,A,A,0.8,0.4,0.2,0.25,0.10500000000000001,0.1775,0.195,0.0,1.0,20,20,0.15000000000000008,0.10500000000000001,0.12500000000000003,0.13000000000000003,0.595,0.44000000000000006,0.5649999999999998,0.5175000000000001,0.225,0.17,0.19999999999999998,0.21000000000000005,0.4833333333333333,0.55,8.0,6.0,0.05500000000000001,0.06,0.08499999999999999,0.06000000000000001,0.22577702270634167,0.18196572281002685,0.3333333333333333,0.3333333333333333,0.666666666666667,0.3781512605042017,0.6250000000000002,0.3539823008849558
350,SC0,2018-12-29,,Kilmarnock,St Mirren,0.2,0.1,0.2,0.1,H,H,0.6,0.15,0.2,0.05,0.0785,0.21000000000000002,0.375,1.0,0.0,20,20,0.15000000000000002,0.09500000000000003,0.07,0.18500000000000005,0.5525000000000001,0.4025,0.31999999999999995,0.6100000000000001,0.21250000000000005,0.1725,0.11749999999999998,0.2475,0.6333333333333335,0.2,3.0,11.0,0.07500000000000002,0.065,0.039999999999999994,0.1,0.21346386024618788,0.1873264699539099,0.7777777777777777,0.3333333333333333,0.7058823529411764,0.38461538461538464,0.595744680851064,0.3671875
351,SC0,2018-12-29,,Livingston,Aberdeen,0.1,0.2,0.0,0.0,A,D,0.35,0.55,0.1,0.15,0.16999999999999998,0.16999999999999998,0.12350000000000001,0.0,1.0,20,20,0.12500000000000003,0.08499999999999999,0.16000000000000003,0.11500000000000002,0.4050000000000001,0.49250000000000005,0.51,0.43,0.15999999999999998,0.18499999999999997,0.21749999999999997,0.16249999999999998,0.5000000000000001,0.6,7.0,5.0,0.045,0.045,0.075,0.06000000000000001,0.22189717424642966,0.1748168679152407,0.5555555555555555,0.6666666666666666,0.7812500000000003,0.3950617283950616,0.7356321839080462,0.42647058823529405
352,SC0,2018-12-29,,Rangers,Celtic,0.1,0.0,0.1,0.0,H,H,0.7,0.35,0.35,0.05,0.1975,0.182,0.1025,1.0,0.0,20,19,0.20999999999999996,0.08000000000000003,0.2421052631578947,0.06842105263157895,0.6824999999999999,0.38,0.7894736842105262,0.30263157894736836,0.2975,0.12999999999999998,0.35526315789473684,0.12631578947368421,0.65,0.736842105263158,3.0,1.0,0.12500000000000006,0.045,0.1473684210526316,0.010526315789473684,0.1697319465012877,0.15732709614388649,0.5555555555555555,1.0,0.7058823529411764,0.43589743589743596,0.6814814814814815,0.45000000000000007
353,SC0,2019-01-02,,Kilmarnock,Hearts,0.1,0.2,0.1,0.2,A,A,0.75,0.3,0.3,0.15,0.12050000000000001,0.1665,0.175,0.0,1.0,21,21,0.15238095238095242,0.09523809523809526,0.12380952380952384,0.12380952380952384,0.5547619047619049,0.39047619047619053,0.557142857142857,0.5309523809523811,0.21190476190476196,0.16666666666666666,0.20238095238095238,0.20952380952380958,0.6507936507936509,0.5714285714285715,3.0,5.0,0.08095238095238097,0.06666666666666668,0.08571428571428572,0.05714285714285715,0.20657316438211445,0.18693612349900476,0.7777777777777777,0.6666666666666666,0.7191011235955056,0.38197424892703863,0.6117647058823531,0.3632478632478633
354,SC0,2019-01-23,,Celtic,St Mirren,0.4,0.0,0.2,0.0,H,H,1.0,0.05,0.45,0.05,0.05550000000000001,0.525,1.0,1.0,0.0,20,21,0.22999999999999998,0.07,0.07142857142857144,0.18571428571428578,0.7674999999999998,0.32249999999999995,0.3119047619047619,0.6095238095238096,0.33999999999999997,0.1375,0.11428571428571425,0.24523809523809526,0.7000000000000001,0.19047619047619047,1.0,11.0,0.14,0.015000000000000003,0.04285714285714285,0.10476190476190476,0.16398058724667203,0.18168041172280208,0.6666666666666666,0.3333333333333333,0.6764705882352942,0.4429967426710098,0.6250000000000002,0.3664122137404579
355,SC0,2019-01-23,,Hamilton,Aberdeen,0.0,0.3,0.0,0.1,A,A,0.15,0.4,0.1,0.2,0.35,0.205,0.079,0.0,1.0,21,21,0.06666666666666668,0.20476190476190478,0.16190476190476194,0.1142857142857143,0.33095238095238094,0.6976190476190478,0.511904761904762,0.4261904761904762,0.10238095238095238,0.2404761904761905,0.21428571428571427,0.1595238095238095,0.22222222222222224,0.6190476190476191,10.0,5.0,0.03809523809523809,0.10476190476190479,0.07142857142857142,0.05714285714285715,0.15135993407333553,0.17486057300155658,0.1111111111111111,0.6666666666666666,0.6511627906976746,0.30935251798561153,0.7555555555555558,0.4186046511627906
356,SC0,2019-01-23,,Hearts,Dundee,0.1,0.2,0.1,0.1,A,D,0.8,0.5,0.4,0.3,0.0735,0.2325,0.425,0.0,1.0,22,21,0.12727272727272732,0.12272727272727275,0.07142857142857144,0.21904761904761902,0.5454545454545454,0.540909090909091,0.35238095238095235,0.6547619047619048,0.2,0.21363636363636368,0.13333333333333333,0.28095238095238095,0.5909090909090909,0.15873015873015875,5.0,12.0,0.09090909090909091,0.059090909090909104,0.03333333333333333,0.1,0.1901444466144434,0.1546725925199925,1.0,0.1111111111111111,0.6363636363636366,0.3666666666666667,0.5357142857142858,0.3783783783783784
357,SC0,2019-01-23,,Kilmarnock,Rangers,0.2,0.1,0.1,0.1,H,D,0.4,0.75,0.15,0.35,0.2665,0.21000000000000002,0.0865,1.0,0.0,22,21,0.15000000000000002,0.10000000000000003,0.2047619047619047,0.07619047619047621,0.5636363636363637,0.38636363636363646,0.6833333333333332,0.37857142857142856,0.21590909090909094,0.1659090909090909,0.3,0.12619047619047616,0.6212121212121213,0.6666666666666666,4.0,2.0,0.08181818181818185,0.07272727272727274,0.12380952380952386,0.04285714285714285,0.20888889473013902,0.17547789753454052,0.6666666666666666,0.7777777777777777,0.6947368421052632,0.38306451612903225,0.6825396825396823,0.4390243902439025
358,SC0,2019-01-23,,Motherwell,Hibernian,0.1,0.0,0.1,0.0,H,H,0.65,0.55,0.25,0.15,0.1715,0.1765,0.11499999999999999,1.0,0.0,21,21,0.09523809523809523,0.15714285714285717,0.14285714285714293,0.10476190476190476,0.4357142857142857,0.4666666666666667,0.6047619047619048,0.43809523809523815,0.17142857142857143,0.21666666666666662,0.22380952380952382,0.17380952380952383,0.3333333333333333,0.4603174603174603,9.0,8.0,0.05238095238095238,0.09523809523809523,0.05238095238095238,0.06190476190476191,0.207982440203648,0.2286611710193046,0.3333333333333333,0.2222222222222222,0.5555555555555555,0.39344262295081966,0.6382978723404258,0.37007874015748027
359,SC0,2019-01-23,,St Johnstone,Livingston,0.1,0.0,0.0,0.0,H,D,0.45,0.4,0.15,0.1,0.1125,0.1575,0.1975,1.0,0.0,20,21,0.12500000000000003,0.12000000000000002,0.12380952380952384,0.09047619047619047,0.48,0.565,0.40238095238095245,0.49523809523809537,0.20249999999999996,0.22499999999999995,0.15714285714285714,0.1833333333333333,0.5666666666666668,0.4761904761904763,6.0,7.0,0.05,0.06,0.04285714285714285,0.04285714285714285,0.18771664657675605,0.21969895998364133,0.6666666666666666,0.2222222222222222,0.6172839506172842,0.42187499999999994,0.7878787878787881,0.39053254437869817
360,SC0,2019-01-26,,Aberdeen,Kilmarnock,0.0,0.0,0.0,0.0,D,D,0.35,0.0,0.15,0.0,0.1,0.1775,0.22000000000000003,0.3333333333333333,0.3333333333333333,22,23,0.1681818181818182,0.10909090909090911,0.1521739130434783,0.10000000000000003,0.506818181818182,0.41363636363636364,0.5565217391304349,0.4021739130434783,0.21363636363636365,0.1568181818181818,0.2130434782608696,0.17391304347826084,0.6363636363636364,0.63768115942029,4.0,2.0,0.07272727272727274,0.05454545454545456,0.08260869565217394,0.07391304347826087,0.17016464709017282,0.21503545222102616,0.6666666666666666,0.6666666666666666,0.7872340425531915,0.42152466367713,0.7142857142857143,0.3828125
361,SC0,2019-01-26,,Celtic,Hamilton,0.3,0.0,0.1,0.0,H,H,1.0,0.15,0.7,0.05,0.05550000000000001,0.55,1.0,1.0,0.0,21,22,0.23809523809523808,0.06666666666666668,0.06363636363636364,0.2090909090909091,0.7785714285714285,0.3095238095238095,0.32272727272727275,0.6840909090909093,0.34523809523809523,0.13333333333333333,0.10227272727272728,0.23863636363636367,0.7142857142857144,0.21212121212121213,2.0,10.0,0.14285714285714288,0.014285714285714287,0.03636363636363636,0.10454545454545458,0.1565115263655104,0.14773221902232547,0.6666666666666666,0.0,0.689655172413793,0.44342507645259943,0.6222222222222222,0.31690140845070425
362,SC0,2019-01-26,,Dundee,Motherwell,0.0,0.1,0.0,0.0,A,D,0.6,0.25,0.05,0.15,0.2,0.1905,0.10500000000000001,0.0,1.0,22,22,0.07727272727272728,0.2136363636363636,0.09545454545454546,0.15000000000000002,0.35909090909090907,0.6613636363636364,0.4454545454545455,0.4704545454545455,0.1409090909090909,0.2863636363636364,0.17500000000000002,0.2136363636363636,0.196969696969697,0.36363636363636365,11.0,9.0,0.03636363636363636,0.1,0.05454545454545456,0.09090909090909091,0.1671505803758001,0.21021346808144337,0.4444444444444444,0.6666666666666666,0.5483870967741936,0.3924050632911392,0.5454545454545454,0.39285714285714285
363,SC0,2019-01-26,,Hearts,St Johnstone,0.2,0.0,0.0,0.0,H,D,0.7,0.1,0.35,0.0,0.10500000000000001,0.1765,0.20249999999999999,1.0,0.0,23,21,0.12608695652173915,0.12608695652173915,0.12380952380952384,0.1142857142857143,0.5565217391304348,0.5391304347826088,0.47857142857142854,0.5571428571428572,0.2086956521739131,0.21739130434782614,0.19999999999999996,0.219047619047619,0.5652173913043479,0.5873015873015874,5.0,6.0,0.09130434782608696,0.06086956521739132,0.047619047619047616,0.05714285714285714,0.20053765873328327,0.1862938748567903,0.6666666666666666,1.0,0.6041666666666666,0.37500000000000006,0.6190476190476193,0.41791044776119396
