,Div,Date,Time,HomeTeam,AwayTeam,GoalsFor_H,GoalsFor_A,GoalsForHT_H,GoalsForHT_A,FTR,HTR,ShotsTaken_H,ShotsTaken_A,TShotsTaken_H,TShotsTaken_A,HomeOdds,DrawOdds,AwayOdds,Points_H,Points_A,T_GamesPlayed_H,T_GamesPlayed_A,T_GoalsFor_H,T_GoalsAg_H,T_GoalsFor_A,T_GoalsAg_A,T_ShotsTaken_H,T_ShotsFaced_H,T_ShotsTaken_A,T_ShotsFaced_A,T_TShotsTaken_H,T_TShotsFaced_H,T_TShotsTaken_A,T_TShotsFaced_A,T_Points_H,T_Points_A,T_TablePosition_H,T_TablePosition_A,T_GoalsForHT_H,T_GoalsAgHT_H,T_GoalsForHT_A,T_GoalsAgHT_A,T_Variance_H,T_Variance_A,L3M_Points_H,L3M_Points_A,T_Conversion_H,T_Accuracy_H,T_Conversion_A,T_Accuracy_A
26,SP1,2005-09-18,,Cadiz,Villarreal,0.1,0.1,0.1,0.1,D,D,0.45,0.45,0.3,0.15,0.1925,0.16999999999999998,0.12,0.3333333333333333,0.3333333333333333,2,2,0.1,0.1,0.1,0.15000000000000002,0.575,0.625,0.55,0.7,0.25,0.2,0.15,0.325,0.5,0.16666666666666666,12.0,18.0,0.0,0.05,0.0,0.1,0.18336972222120093,0.2535857707948528,,,0.4,0.4347826086956522,0.6666666666666667,0.2727272727272727
27,SP1,2005-09-18,,Celta,Santander,0.0,0.1,0.0,0.0,A,D,0.75,0.6,0.1,0.25,0.0925,0.175,0.2875,0.0,1.0,2,2,0.25,0.1,0.0,0.1,0.575,0.75,0.325,0.65,0.25,0.225,0.125,0.25,1.0,0.0,3.0,20.0,0.15000000000000002,0.1,0.0,0.05,0.3258692988633376,0.19229893127850073,,,1.0,0.4347826086956522,0.0,0.3846153846153846
28,SP1,2005-09-18,,Espanol,Real Madrid,0.1,0.0,0.0,0.0,H,D,0.65,1.0,0.1,0.25,0.375,0.19,0.1,1.0,0.0,2,2,0.1,0.15000000000000002,0.2,0.2,0.35,0.8,0.925,0.725,0.2,0.375,0.275,0.25,0.5,0.5,16.0,12.0,0.0,0.0,0.15000000000000002,0.1,0.32263617396871547,0.2830592137634525,,,0.5,0.5714285714285715,0.7272727272727273,0.2972972972972973
29,SP1,2005-09-18,,Osasuna,Sevilla,0.1,0.0,0.0,0.0,H,D,0.5,0.75,0.25,0.1,0.1315,0.1675,0.15,1.0,0.0,2,2,0.1,0.1,0.1,0.05,0.5,0.625,0.95,0.425,0.175,0.175,0.35,0.15,0.5,0.6666666666666666,13.0,8.0,0.05,0.0,0.1,0.0,0.1679621968840187,0.17524025237185945,,,0.5714285714285715,0.35,0.28571428571428575,0.3684210526315789
30,SP1,2005-09-21,,Barcelona,Valencia,0.2,0.2,0.1,0.0,D,H,0.5,0.25,0.25,0.2,0.08249999999999999,0.19,0.335,0.3333333333333333,0.3333333333333333,3,3,0.10000000000000002,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.9166666666666666,0.45,0.5333333333333333,0.65,0.35000000000000003,0.09999999999999999,0.16666666666666666,0.25,0.4444444444444444,0.5555555555555555,8.0,6.0,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.21736203169182736,0.21914283150726957,0.4444444444444444,0.5555555555555555,0.28571428571428575,0.3818181818181819,1.0,0.3125
31,SP1,2005-09-21,,Getafe,Mallorca,0.1,0.1,0.1,0.0,D,H,0.8,0.6,0.25,0.15,0.1,0.16999999999999998,0.225,0.3333333333333333,0.3333333333333333,3,3,0.23333333333333336,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.6333333333333334,0.5,0.6,0.65,0.31666666666666665,0.16666666666666666,0.23333333333333336,0.2333333333333333,0.7777777777777777,0.3333333333333333,2.0,13.0,0.13333333333333333,0.10000000000000002,0.03333333333333333,0.16666666666666666,0.29113348139509526,0.13521702419147422,0.7777777777777777,0.3333333333333333,0.7368421052631581,0.4999999999999999,0.7142857142857142,0.38888888888888895
32,SP1,2005-09-21,,La Coruna,Betis,0.1,0.1,0.1,0.1,D,D,0.85,0.55,0.3,0.15,0.10500000000000001,0.16999999999999998,0.1925,0.3333333333333333,0.3333333333333333,3,3,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.5666666666666667,0.6666666666666666,0.75,0.5166666666666667,0.21666666666666667,0.26666666666666666,0.18333333333333335,0.18333333333333335,0.7777777777777778,0.4444444444444444,2.0,13.0,0.06666666666666667,0.0,0.0,0.0,0.2129253754265429,0.17108552984983236,0.7777777777777778,0.4444444444444444,0.6153846153846153,0.3823529411764706,0.1818181818181818,0.24444444444444446
33,SP1,2005-09-21,,Malaga,Alaves,0.0,0.0,0.0,0.0,D,D,0.65,0.3,0.2,0.05,0.1,0.16999999999999998,0.22999999999999998,0.3333333333333333,0.3333333333333333,3,3,0.10000000000000002,0.16666666666666666,0.13333333333333333,0.20000000000000004,0.5833333333333334,0.48333333333333334,0.4833333333333334,0.6333333333333334,0.2333333333333333,0.26666666666666666,0.13333333333333333,0.35000000000000003,0.3333333333333333,0.1111111111111111,17.0,20.0,0.0,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.26287938153296314,0.24059129400533844,0.3333333333333333,0.1111111111111111,0.4285714285714287,0.3999999999999999,1.0,0.2758620689655172
34,SP1,2005-09-21,,Santander,Espanol,0.1,0.0,0.0,0.0,H,D,0.65,0.55,0.35,0.15,0.1265,0.16499999999999998,0.1525,1.0,0.0,3,3,0.03333333333333333,0.06666666666666667,0.10000000000000002,0.10000000000000002,0.4166666666666667,0.6833333333333332,0.45,0.8666666666666667,0.16666666666666666,0.19999999999999998,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,17.0,5.0,0.0,0.03333333333333333,0.0,0.0,0.24555888627060427,0.3340200258317479,0.3333333333333333,0.6666666666666666,0.2,0.39999999999999997,0.6000000000000002,0.37037037037037035
35,SP1,2005-09-21,,Sevilla,Cadiz,0.0,0.0,0.0,0.0,D,D,1.0,0.15,0.2,0.05,0.086,0.18,0.325,0.3333333333333333,0.3333333333333333,3,3,0.06666666666666667,0.06666666666666667,0.10000000000000002,0.10000000000000002,0.8833333333333333,0.45,0.5333333333333333,0.5666666666666667,0.26666666666666666,0.18333333333333335,0.26666666666666666,0.18333333333333335,0.4444444444444444,0.4444444444444444,14.0,12.0,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.18175294365938185,0.20439603812911397,0.4444444444444444,0.4444444444444444,0.25,0.3018867924528302,0.37500000000000006,0.5
36,SP1,2005-09-21,,Sociedad,Ath Madrid,0.3,0.2,0.0,0.2,H,A,1.0,0.7,0.45,0.3,0.13,0.16499999999999998,0.14750000000000002,1.0,0.0,3,3,0.13333333333333333,0.3,0.06666666666666667,0.06666666666666667,0.4333333333333333,0.6333333333333333,0.75,0.6333333333333333,0.18333333333333335,0.3333333333333333,0.3,0.18333333333333335,0.3333333333333333,0.4444444444444444,18.0,14.0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.14479280706995964,0.2465581732890274,0.3333333333333333,0.4444444444444444,0.7272727272727272,0.42307692307692313,0.22222222222222224,0.39999999999999997
